benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
talent_cls,California-Housing-Classification,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,California-Housing-Classification.csv,16512,4128,8,2,0.8955910852713178,0.8955906992600319,0.2347032456862226,0.0792102813720703,6.242591619491577,ok,
talent_cls,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz_Urbinati,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz_Urbinati.csv,1920,480,30,2,0.9583333333333334,0.9583217560433454,0.1178575569915081,0.0381305217742919,0.944347620010376,ok,
talent_cls,FICO-HELOC-cleaned,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FICO-HELOC-cleaned.csv,7896,1975,23,2,0.7351898734177216,0.7344831440549169,0.5300235558916787,0.0881843566894531,3.679521799087525,ok,
talent_cls,FOREX_audsgd-hour-High,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FOREX_audsgd-hour-High.csv,35060,8765,10,2,0.6583000570450656,0.6576207951969382,0.616934508495872,0.193030834197998,22.44927406311035,ok,
talent_cls,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001.csv,1280,320,20,2,0.69375,0.692295615997488,0.5717533090739131,0.0270450115203857,0.5525352954864502,ok,
talent_cls,Is-this-a-good-customer,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Is-this-a-good-customer.csv,1378,345,13,2,0.8927536231884058,0.8474190654682054,0.297430959236755,0.021989107131958,0.5575816631317139,ok,
talent_cls,Marketing_Campaign,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Marketing_Campaign.csv,1792,448,27,2,0.9040178571428572,0.8972564139779388,0.2477560603818653,0.036576509475708,0.8212745189666748,ok,
talent_cls,PizzaCutter3,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,PizzaCutter3.csv,834,209,37,2,0.8851674641148325,0.8432935485567066,0.3138726727258117,0.0362052917480468,0.6088156700134277,ok,
talent_cls,Water_Quality_and_Potability,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Water_Quality_and_Potability.csv,2620,656,8,2,0.6173780487804879,0.5653663329717022,0.6461476616076814,0.0165879726409912,0.8573923110961914,ok,
talent_cls,adult,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,adult.csv,39073,9769,14,2,0.8563824342307299,0.8513949168600906,0.3068103554056138,0.2773480415344238,28.799214601516724,ok,
talent_cls,compass,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,compass.csv,13315,3329,17,2,0.7840192249924902,0.7840118189401472,0.4546382223405497,0.0928957462310791,5.7092368602752686,ok,
talent_cls,delta_ailerons,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,delta_ailerons.csv,5703,1426,5,2,0.938288920056101,0.9382453608440908,0.1803888718677798,0.0209589004516601,1.018259048461914,ok,
talent_cls,heloc,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,heloc.csv,8000,2000,22,2,0.727,0.7267540786708037,0.5534519313384526,0.0788323879241943,3.592492818832397,ok,
talent_cls,jasmine,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,jasmine.csv,2387,597,144,2,0.8291457286432161,0.824850789489199,0.4034418005690708,0.1738767623901367,3.924515962600708,ok,
talent_cls,madeline,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,madeline.csv,2512,628,259,2,0.6926751592356688,0.69172105702086,0.5982970273411283,0.3233752250671386,7.163709163665772,ok,
talent_cls,online_shoppers,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,online_shoppers.csv,9864,2466,14,2,0.9042984590429846,0.9003915264463626,0.2274821517627133,0.0716390609741211,3.6187920570373535,ok,
talent_cls,philippine,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,philippine.csv,4665,1167,308,2,0.7249357326478149,0.7233082524559306,0.515063408127935,0.6726713180541992,15.435690641403198,ok,
talent_cls,seismic_bumps,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,seismic_bumps.csv,2067,517,18,2,0.9342359767891684,0.9024719535783364,0.1938248335885223,0.0249297618865966,0.8326406478881836,ok,
talent_cls,svmguide3,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,svmguide3.csv,994,249,22,2,0.8353413654618473,0.8234612330997871,0.3634426051994008,0.0241978168487548,0.5365152359008789,ok,
talent_cls,wine,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,wine.csv,2043,511,4,2,0.761252446183953,0.7605592868292689,0.4829356059135537,0.0110888481140136,0.2724332809448242,ok,
talent_cls,Gender_Gap_in_Spanish_WP,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,Gender_Gap_in_Spanish_WP.csv,3796,950,13,3,0.6178947368421053,0.5556481398194054,0.7983171900748904,0.0281620025634765,1.4218952655792236,ok,
talent_cls,SDSS17,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,SDSS17.csv,80000,20000,12,3,0.97435,0.9742037435392642,0.0875785989138024,0.4538629055023193,102.9923770427704,ok,
talent_cls,analcatdata_authorship,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,analcatdata_authorship.csv,672,169,69,4,0.9940828402366864,0.9940804879569156,0.0162128427639951,0.0594923496246337,0.733135461807251,ok,
talent_cls,cmc,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,cmc.csv,1178,295,9,3,0.6169491525423729,0.6129268216431076,0.8394664483201949,0.013681411743164,0.4335734844207763,ok,
talent_cls,estimation_of_obesity_levels,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,estimation_of_obesity_levels.csv,1688,423,16,7,0.9881796690307328,0.988181482430782,0.0352631112309507,0.0269656181335449,0.6847951412200928,ok,
talent_cls,internet_firewall,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,internet_firewall.csv,52425,13107,7,4,0.92813000686656,0.925240886150514,0.1128141881396146,0.1457777023315429,44.63749933242798,ok,
talent_cls,led7,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,led7.csv,2560,640,7,10,0.7609375,0.756205738776399,0.781081815459342,0.0151088237762451,0.6694037914276123,ok,
talent_cls,mfeat-morphological,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,mfeat-morphological.csv,1600,400,6,10,0.725,0.7202598045096904,0.6283638664233228,0.0125126838684082,0.4605391025543213,ok,
talent_cls,one-hundred-plants-margin,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,one-hundred-plants-margin.csv,1280,320,64,100,0.884375,0.8780332341269841,0.521241000598794,0.0713257789611816,4.466879844665527,ok,
talent_cls,predict_students_dropout_and_academic_success,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,predict_students_dropout_and_academic_success.csv,3539,885,34,3,0.7593220338983051,0.7405701533770372,0.5881972058900214,0.0571110248565673,2.026491165161133,ok,
talent_cls,steel_plates_faults,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,steel_plates_faults.csv,1552,389,27,7,0.7917737789203085,0.7899755682124477,0.5143952650078017,0.0326552391052246,0.7939507961273193,ok,
talent_cls,vehicle,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,vehicle.csv,676,170,18,4,0.8705882352941177,0.8712810722666349,0.2515853372276949,0.018517255783081,0.4042651653289795,ok,
talent_cls,wine-quality-red,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,wine-quality-red.csv,1279,320,4,6,0.628125,0.6045960599119978,0.868220842095355,0.0107955932617187,0.4299910068511963,ok,
talent_cls,Amazon_employee_access,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Amazon_employee_access.csv,26215,6554,7,2,0.9465974977113212,0.9289716812434242,0.1663339927570533,0.0878741741180419,11.472153425216677,ok,
talent_cls,Cardiovascular-Disease-dataset,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Cardiovascular-Disease-dataset.csv,56000,14000,11,2,0.7410714285714286,0.7406123211186322,0.5361178677639895,0.2559435367584228,54.395654916763306,ok,
talent_cls,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz_Urbinati,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz_Urbinati.csv,1920,480,30,2,0.93125,0.9312473143482168,0.1582453381097246,0.0379145145416259,0.9923465251922609,ok,
talent_cls,FOREX_audcad-day-High,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FOREX_audcad-day-High.csv,1467,367,10,2,0.7220708446866485,0.722041945338948,0.5570618563891493,0.0163662433624267,0.5417702198028564,ok,
talent_cls,FOREX_audusd-hour-High,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FOREX_audusd-hour-High.csv,35060,8765,10,2,0.6515687393040502,0.6513808975224321,0.6216068570147855,0.1943082809448242,23.135284185409542,ok,
talent_cls,HR_Analytics_Job_Change_of_Data_Scientists,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,HR_Analytics_Job_Change_of_Data_Scientists.csv,15326,3832,13,2,0.8024530271398748,0.8043270439901257,0.4234829250016372,0.1267066001892089,6.548885345458984,ok,
talent_cls,KDD,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,KDD.csv,4025,1007,45,2,0.8053624627606752,0.8053613111047018,0.3982816576960917,0.0884020328521728,2.744600772857666,ok,
talent_cls,National_Health_and_Nutrition_Health_Survey,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,National_Health_and_Nutrition_Health_Survey.csv,1822,456,7,2,0.8377192982456141,0.7927597786030364,0.3831701598204136,0.0153360366821289,0.4931306838989258,ok,
talent_cls,Pumpkin_Seeds,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Pumpkin_Seeds.csv,2000,500,12,2,0.898,0.8978931525652295,0.2568163883323539,0.0195980072021484,0.6740741729736328,ok,
talent_cls,Waterstress,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Waterstress.csv,950,238,22,2,0.7016806722689075,0.7001508295625943,0.528458277549117,0.0224425792694091,0.524172306060791,ok,
talent_cls,airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True.csv,1600,400,7,2,0.615,0.5781452991452991,0.650582686674779,0.0176324844360351,0.4274864196777344,ok,
talent_cls,credit-g,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,credit-g.csv,800,200,20,2,0.735,0.7266370314322645,0.5037224838227942,0.0221962928771972,0.4478728771209717,ok,
